0,5,195,129,436
1,4,187,113,436
2,1,177,113,436
3,0,179,103,436
4,1,172,103,436
5,0,171,103,436
6,6,167,115,436
7,12,166,135,436
8,15,174,154,436
9,43,163,170,436
10,55,174,170,436
11,56,176,170,436
12,76,158,170,436
13,89,157,170,436
14,112,167,170,436
15,135,171,170,436
16,167,172,170,436
17,204,176,170,436
18,250,184,176,436
19,304,189,176,436
20,357,207,176,417
21,408,200,176,417
22,449,192,176,417
23,507,187,176,417
24,551,196,165,417
25,593,196,165,417
26,619,192,165,417
27,638,189,165,417
28,669,189,165,417
29,681,188,165,417
30,688,181,165,417
31,692,173,165,417
32,698,159,165,417
33,697,147,165,417
34,690,153,165,417
35,680,148,165,417
36,657,153,165,417
37,621,162,165,417
38,596,164,165,417
39,558,164,165,417
40,518,179,165,417
41,480,183,165,417
42,440,182,165,417
43,400,172,165,417
44,341,147,182,417
45,291,134,182,417
46,250,119,182,417
47,237,142,182,417
48,238,156,182,417
49,239,158,182,417
50,249,157,182,417
51,257,162,182,417
52,267,166,182,417
53,285,181,182,417
54,301,179,182,417
55,316,178,182,417
