0,951,239,178,402
1,938,245,178,402
2,920,253,178,402
3,909,234,178,402
4,897,230,178,402
5,881,222,178,402
6,876,216,159,402
7,853,212,159,402
8,836,209,165,402
9,828,208,165,402
10,834,212,165,402
11,842,209,165,402
12,842,211,165,402
13,835,205,165,402
14,838,199,165,402
15,836,198,165,402
16,816,194,165,402
17,774,187,165,402
18,733,189,165,402
19,694,191,154,402
20,613,205,162,422
21,527,209,178,422
22,464,206,183,422
23,407,200,183,422
24,362,186,183,422
25,323,169,183,422
26,281,153,183,422
27,247,147,183,422
28,249,146,183,422
29,253,151,183,422
30,275,157,189,422
31,306,162,189,422
32,349,164,189,422
33,396,161,189,422
34,449,165,189,422
35,492,185,189,422
36,536,185,189,422
37,596,182,189,422
38,643,168,189,422
39,669,162,189,422
40,684,148,189,422
41,679,153,189,422
42,666,155,189,422
43,636,158,198,443
44,624,174,198,443
45,602,157,198,443
46,596,157,198,430
47,575,170,198,430
48,560,173,172,430
49,555,180,145,430
50,543,180,145,430
