0,49,229,129,317
1,61,213,135,333
2,113,208,126,333
3,140,213,114,311
4,168,226,114,311
5,166,231,114,311
6,169,231,114,311
7,168,234,111,311
8,168,235,111,311
9,170,237,111,301
10,165,233,111,301
11,163,235,111,301
12,159,229,111,301
13,148,233,111,301
14,146,233,106,287
15,138,229,106,287
16,130,227,106,287
17,113,221,103,301
18,91,221,103,301
19,90,214,103,301
20,93,205,108,316
21,123,211,108,316
22,140,233,108,287
23,200,249,103,273
24,246,250,103,273
25,349,261,103,256
26,460,263,103,256
27,509,268,103,248
28,609,270,98,236
29,645,265,98,236
30,711,263,98,236
31,737,259,90,233
32,783,251,90,233
33,797,245,90,233
34,827,235,90,233
35,845,227,90,233
36,849,229,90,233
37,861,226,86,222
38,865,223,86,222
39,871,212,86,222
40,859,219,86,222
41,848,217,86,222
42,820,220,86,222
43,785,222,79,222
44,748,235,79,222
45,612,242,77,217
46,548,238,81,228
47,432,239,77,217
48,252,223,84,217
49,123,197,93,217
50,90,199,99,217
51,77,194,99,217
52,75,191,99,217
53,75,188,99,217
54,80,179,99,217
55,85,175,99,217
56,97,175,99,217
57,114,175,99,217
58,138,174,99,217
59,160,172,99,217
60,179,178,94,207
61,214,191,86,207
62,232,204,86,207
63,272,219,82,207
64,287,239,82,197
65,326,256,82,197
66,347,262,78,188
67,388,270,78,188
68,415,262,78,188
69,450,260,78,188
70,470,251,74,188
71,493,231,74,188
72,501,230,74,188
73,519,221,78,197
74,539,230,74,188
75,573,234,74,188
76,588,238,74,188
77,596,237,74,188
78,602,235,79,188
79,602,239,93,188
80,599,243,101,188
81,596,245,101,188
82,587,247,101,188
83,589,254,101,188
84,569,260,101,188
85,554,254,88,179
86,536,237,84,176
87,532,220,88,185
88,537,210,79,194
89,546,203,79,194
90,547,196,79,194
91,537,198,79,194
92,526,203,75,185
93,514,206,75,185
94,465,209,79,194
95,435,209,79,194
96,382,194,83,204
97,352,189,83,204
98,334,195,83,204
99,313,204,83,204
100,308,211,79,194
101,294,198,83,204
102,282,192,83,204
103,254,188,83,215
104,242,189,83,215
105,201,175,83,230
106,152,172,102,237
107,113,167,102,237
108,51,166,111,248
109,18,158,111,248
110,4,156,42,260
111,0,0,0,0
112,0,0,0,0
113,0,0,0,0
114,0,0,0,0
115,0,0,0,0
116,0,0,0,0
117,0,0,0,0
118,0,0,0,0
119,0,0,0,0
120,0,0,0,0
121,0,0,0,0
122,0,0,0,0
123,0,0,0,0
124,0,0,0,0
125,0,0,0,0
126,0,0,0,0
127,0,0,0,0
128,8,136,178,306
129,106,149,133,306
130,138,153,134,294
131,169,158,118,294
132,192,184,118,294
133,217,172,118,294
134,244,185,112,280
135,248,193,107,267
136,228,174,112,280
137,209,171,112,280
138,153,132,119,301
139,122,143,119,301
140,67,133,119,301
141,38,128,119,301
142,2,131,95,301
143,0,0,0,0
144,0,0,0,0
145,0,0,0,0
146,0,0,0,0
147,0,0,0,0
148,0,0,0,0
149,0,0,0,0
150,0,0,0,0
151,0,0,0,0
152,0,0,0,0
153,0,0,0,0
154,0,0,0,0
155,0,0,0,0
156,0,0,0,0
157,0,0,0,0
158,3,100,124,349
159,52,97,141,339
160,82,84,141,339
161,128,93,154,329
162,166,102,143,328
163,177,109,149,329
164,219,128,133,323
165,229,132,133,323
166,242,153,140,324
167,244,161,140,328
168,254,187,140,328
169,270,197,140,328
170,297,212,140,328
171,336,214,140,328
172,346,208,140,328
173,366,214,140,328
174,384,208,140,328
175,396,209,140,318
