0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,4,243,481,199
40,32,250,501,189
41,52,255,501,189
42,108,256,489,189
43,134,256,479,189
44,160,255,477,189
45,166,254,468,189
46,158,265,473,179
47,135,269,468,179
48,123,279,463,178
49,111,285,468,177
50,98,287,462,176
51,87,293,459,175
52,89,286,459,175
53,115,269,440,167
54,124,266,437,167
55,130,267,437,167
56,150,278,415,167
57,147,289,413,165
58,136,279,397,157
59,128,290,397,157
60,130,302,388,157
61,136,308,380,157
62,134,318,373,157
63,129,325,355,150
64,121,322,359,153
65,124,338,349,145
66,143,343,332,138
67,209,329,315,130
68,249,319,299,130
69,275,320,295,125
70,335,321,280,121
71,360,317,265,127
72,410,321,247,120
73,453,324,235,126
74,482,328,224,120
75,499,327,220,110
76,508,326,222,108
77,530,326,210,115
78,547,325,201,106
79,551,323,201,106
80,580,323,183,106
81,593,322,174,107
82,601,321,174,107
83,607,330,167,97
84,618,326,158,97
85,624,321,158,97
86,632,326,158,97
87,640,324,149,97
88,647,333,137,97
89,647,335,135,87
90,637,336,135,87
91,633,336,135,87
92,633,340,124,89
93,618,339,115,89
94,610,340,112,86
95,595,340,106,86
96,559,334,103,86
97,542,335,99,86
98,504,337,99,90
99,486,339,94,82
100,478,341,88,83
101,469,342,88,83
102,464,342,86,77
103,463,344,82,72
104,460,348,82,72
105,463,346,83,73
106,467,348,81,73
107,467,346,81,73
108,472,353,81,73
109,470,351,85,77
