1,0.14656544,-0.17173195,-0.51477695,51
2,0.30692005,-0.26384908,-0.548815,38
3,0.51765156,-0.37849897,-0.11245608,36
4,0.3163519,-0.15058506,-0.04016781,47
5,0.34382725,-0.30813068,-0.45819855,48
6,0.13969326,0.03831917,-0.43015826,52
7,0.19716454,0.006211102,-0.40361953,49
8,-0.09490776,-0.07904622,-0.2729423,49
9,-0.0104599,0.0155707,-0.1444186,51
10,-0.21840477,-0.11830008,-0.063439965,53
11,0.12785053,0.43837455,0.13456464,48
12,-0.20779324,0.8924947,0.13155067,54
13,0.3664074,2.372479,-0.051854014,45
14,-0.07851219,3.100081,0.107625425,50
15,0.18116093,3.1371875,0.28507298,52
16,0.2918806,2.9185872,0.40120375,49
17,0.03297901,2.2439733,0.2641769,49
18,0.36174583,1.3926797,0.28962255,51
19,0.48213577,0.25537652,0.77231085,49
20,0.5398617,0.08547169,0.102448285,50
21,0.61046505,-0.8670413,0.66289574,51
22,-0.13811016,-1.13066,0.4846725,49
23,-0.16919613,-1.8535249,0.24766338,51
24,-0.8650236,-2.5423512,-0.04742235,50
25,0.09455109,-2.9580162,-0.0049979687,51
26,-0.52162266,-3.405978,0.0131447315,50
27,-0.76259136,-3.110613,-0.196037,51
28,-0.12707138,-3.0122063,0.112639785,51
29,0.11813736,-3.0482235,0.50392455,49
30,-0.32163334,-2.8229887,0.59594023,53
31,0.6483755,-2.674992,0.68186474,48
32,0.4729395,-2.866273,0.6149621,50
33,0.2997408,-3.2389557,1.1096421,49
34,0.3341694,-3.3581948,1.0914236,53
35,-0.75557613,-3.0309162,1.0057491,48
36,-0.13473225,-2.9701748,1.9925078,51
37,-0.20960236,-1.7132614,0.38487685,49
38,0.19000721,-0.8283671,0.3176055,49
39,0.3644209,-0.59961474,1.0407143,51
40,0.42269993,0.7772435,0.39158934,51
41,0.49238873,1.5925846,0.8023858,49
42,-0.17487812,2.7879653,0.69748247,51
43,0.8378687,3.723935,-0.02760005,51
44,0.1400013,3.661185,0.34449935,50
45,0.5338688,3.7781973,0.06306791,51
46,0.23186779,2.7340415,0.47608602,49
47,-0.5904608,2.104724,-0.25407052,50
48,-0.055480957,1.52301,-0.38831735,50
49,-0.018492699,1.3484876,-0.3384614,50
50,0.7545481,1.4165959,-0.19100058,51
51,0.22265148,0.8466426,-0.01314652,49
52,-0.062711716,0.49572843,-0.08064914,51
53,-0.121993065,0.2953794,-0.21408439,49
54,0.09800053,0.19324921,-0.0064462423,52
55,-0.21429348,-0.08335979,-0.17342973,50
56,0.17138767,0.05927995,-0.119668245,51
